시설ID,시도,시군구,품목명,품종,재배면적,시설유형,재배형태,단동/연동 구분,수집일,외부온도,외부습도,외부 일사량,외부풍향,외부풍속,외부강우,강우감지,내부온도,내부습도,내부CO2,내부 일사량,토양EC,토양PH,지온,지습,(양액)총배액,(양액)총급액,(양액)배액PH,(양액)공급PH,(양액)배액EC,(양액)공급EC,(양액)지온,(양액)지습,배기팬작동여부,CO2발생장치작동여부,보광등작동여부,난방기작동상태,난방기작동여부,유동팬작동상태,유동팬작동여부,보온커튼작동상태,보온커튼작동여부,차광커튼작동상태,차광커튼작동여부,우측삼중측창 작동여부,좌측삼중측창 작동여부,우측이중측창 작동여부,좌측이중측창 작동여부,우측일중측창 개도,우측일중측창 온도폭,우측일중측창 설정온도,우측일중측창 작동여부,우측일중측창 작동상태,좌측일중측창 개도,좌측일중측창 온도폭,좌측일중측창 설정온도,좌측일중측창 작동여부,좌측일중측창 작동상태,측창,우측이중천창 작동여부,좌측이중천창 작동여부,우측일중천창 개도,우측일중천창 온도폭,우측일중천창 설정온도,우측일중천창 작동여부,우측일중천창 작동상태,좌측일중천창 개도,좌측일중천창 온도폭,좌측일중천창 설정온도,좌측일중천창 작동여부,좌측일중천창 작동상태,천창,조사일,주차,생장길이,화방높이,줄기직경,엽장,엽폭,엽수,개화군,착과군,열매수,최종화방차수
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 05:00:00,-1,,0,,0,,0,22,86,644,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 06:00:00,-1,,27,,0,,0,21,85,668,,,,0,,,,,,,,,0,,,,,,,,,,16,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 07:00:00,0,,164,,0,,0,22,88,661,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 08:00:00,4,,370,,0,,0,22,89,573,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,12,,,,,9,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 09:00:00,8,,495,,0,,0,23,81,458,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,43,,,,,29,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 10:00:00,14,,707,,0,,0,27,74,440,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,55,,,,,74,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 11:00:00,15,,750,,1,,0,28,68,450,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,64,,,,,86,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 12:00:00,17,,662,,0,,0,27,66,439,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,77,,,,,78,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 13:00:00,17,,701,,1,,0,28,65,447,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,30,,,,,30,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 14:00:00,17,,568,,1,,0,27,67,447,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,25,,,,,15,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 15:00:00,18,,643,,1,,0,27,64,436,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,47,,,,,30,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 16:00:00,17,,456,,2,,0,27,67,383,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,28,,,,,12,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 17:00:00,17,,236,,1,,0,27,74,368,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,13,,,,,7,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 18:00:00,17,,48,,1,,0,26,88,342,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 19:00:00,13,,0,,0,,0,24,91,374,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 20:00:00,9,,0,,0,,0,22,90,431,,,,0,,,,,,,,,0,,,,,,,,,,64,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 21:00:00,8,,0,,0,,0,21,89,475,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-15 22:00:00,5,,0,,0,,0,19,88,512,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 00:00:00,2,,0,,0,,0,17,87,571,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 01:00:00,2,,0,,0,,0,16,87,597,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 02:00:00,1,,0,,0,,0,17,88,619,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 03:00:00,1,,0,,0,,0,24,86,640,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 04:00:00,2,,0,,0,,0,23,88,661,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 05:00:00,3,,0,,0,,0,22,90,680,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 06:00:00,4,,2,,0,,1,24,89,698,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 07:00:00,5,,23,,0,,0,22,92,713,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,4,,,,,4,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 08:00:00,6,,65,,0,,0,23,94,722,,,,0,,,,,,,,,0,,,,,,,,,,51,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 09:00:00,9,,247,,0,,0,24,90,570,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,24,,,,,15,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 10:00:00,13,,285,,1,,0,24,84,448,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,46,,,,,29,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 11:00:00,14,,194,,1,,0,23,82,450,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,59,,,,,40,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 12:00:00,15,,306,,1,,0,25,90,543,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,96,,,,,65,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 13:00:00,15,,188,,1,,0,26,91,504,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,93,,,,,85,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 14:00:00,15,,83,,1,,0,22,88,449,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,1,,,,,5,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 15:00:00,15,,80,,0,,0,23,93,456,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,11,,,,,22,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 16:00:00,14,,70,,1,,0,22,94,450,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,12,,,,,20,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 17:00:00,13,,121,,1,,0,23,92,416,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,21,,,,,30,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 18:00:00,13,,46,,0,,0,22,93,400,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 19:00:00,12,,0,,1,,0,22,93,432,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 20:00:00,11,,0,,0,,0,25,95,475,,,,0,,,,,,,,,0,,,,,,,,,,64,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 21:00:00,10,,0,,0,,0,24,95,508,,,,0,,,,,,,,,0,,,,,,,,,,40,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-16 22:00:00,10,,0,,0,,0,22,94,536,,,,0,,,,,,,,,0,,,,,,,,,,39,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 00:00:00,10,,0,,0,,0,20,95,584,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 01:00:00,9,,0,,0,,0,19,95,607,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 02:00:00,8,,0,,0,,0,18,95,628,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 03:00:00,7,,0,,0,,0,18,94,647,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 04:00:00,6,,0,,0,,0,17,94,666,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 05:00:00,5,,0,,0,,0,17,94,683,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 06:00:00,5,,17,,0,,0,25,92,699,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,3,,,,,3,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 07:00:00,5,,88,,0,,0,24,94,706,,,,0,,,,,,,,,0,,,,,,,,,,57,,,,,,,,,,,,,,0,,,0,0,,,,15,,,,,10,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 08:00:00,6,,293,,0,,0,24,94,685,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,22,,,,,19,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 09:00:00,8,,454,,2,,0,27,90,508,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,95,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 10:00:00,12,,727,,1,,0,30,86,601,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,95,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 11:00:00,13,,719,,2,,0,24,70,434,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,57,,,,,95,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 12:00:00,13,,565,,3,,0,24,72,448,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,10,,,,,23,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 13:00:00,14,,844,,2,,0,25,67,439,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,13,,,,,37,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 14:00:00,14,,741,,3,,0,26,68,449,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,5,,,,,26,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 15:00:00,12,,554,,4,,0,24,69,439,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,25,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 16:00:00,11,,350,,4,,0,21,68,389,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 17:00:00,10,,193,,3,,0,24,83,331,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 18:00:00,9,,52,,2,,0,22,87,320,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 19:00:00,8,,1,,1,,0,20,87,364,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 20:00:00,7,,0,,1,,0,19,88,408,,,,0,,,,,,,,,0,,,,,,,,,,64,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 21:00:00,6,,0,,1,,0,18,88,443,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-17 22:00:00,6,,0,,1,,0,17,88,472,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 00:00:00,6,,0,,0,,0,15,88,519,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 01:00:00,6,,0,,1,,0,15,89,541,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 02:00:00,6,,0,,1,,0,15,90,556,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 03:00:00,6,,0,,1,,0,14,91,568,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 04:00:00,6,,0,,2,,0,14,92,578,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 05:00:00,6,,0,,1,,0,15,93,586,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 06:00:00,6,,9,,1,,0,23,90,595,,,,0,,,,,,,,,0,,,,,,,,,,24,,,,,,,,,,,,,,0,,,0,0,,,,5,,,,,5,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 07:00:00,7,,62,,1,,0,22,92,577,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,9,,,,,9,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 08:00:00,8,,305,,2,,0,23,86,461,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,12,,,,,20,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 09:00:00,8,,374,,2,,0,22,81,459,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,11,,,,,31,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 10:00:00,10,,794,,3,,0,23,73,454,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,35,,,,,62,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 11:00:00,12,,870,,3,,0,23,69,440,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,58,,,,,94,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 12:00:00,13,,904,,2,,0,24,68,442,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,48,,,,,82,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 13:00:00,13,,870,,2,,0,26,70,447,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,25,,,,,66,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 14:00:00,13,,780,,2,,0,27,70,454,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,20,,,,,61,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 15:00:00,13,,630,,2,,0,27,72,449,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,17,,,,,46,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 16:00:00,13,,448,,2,,0,27,76,376,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,19,,,,,36,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 17:00:00,12,,245,,2,,0,26,82,349,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,12,,,,,14,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 18:00:00,11,,52,,1,,0,25,88,331,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 19:00:00,9,,1,,2,,0,22,87,366,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 20:00:00,8,,0,,2,,0,21,88,413,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 21:00:00,7,,0,,1,,0,20,88,450,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-18 22:00:00,4,,0,,0,,0,19,87,482,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 00:00:00,1,,0,,0,,0,17,85,535,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 01:00:00,0,,0,,0,,0,16,86,559,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 02:00:00,0,,0,,0,,0,24,84,581,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 03:00:00,0,,0,,0,,0,23,85,602,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 04:00:00,0,,0,,0,,0,23,85,624,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 05:00:00,-1,,0,,0,,0,24,85,644,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 06:00:00,-1,,26,,0,,0,22,85,663,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 07:00:00,1,,207,,0,,0,21,88,669,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 08:00:00,6,,427,,0,,0,24,87,530,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,21,,,,,22,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 09:00:00,12,,623,,0,,0,27,77,447,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,56,,,,,51,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 10:00:00,15,,766,,2,,0,27,70,442,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,95,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 11:00:00,16,,862,,2,,0,28,68,442,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,95,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-04-19 12:00:00,17,,895,,2,,0,29,69,445,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,65,,,,,96,,,,,,,,,,,,,,
